province;red;green;blue;x;x
4066;0;255;255;name11;x
4067;0;255;255;name11;x
4068;0;255;255;name11;x
4069;32;255;255;name11;x
4070;33;125;0;name93;x
4071;33;125;0;name93;x
4072;64;125;0;name93;x
4073;156;125;0;name93;x
4074;168;125;0;name11;x
4075;160;125;0;name11;x
4076;115;125;0;name108;x
4077;88;125;0;name109;x
4078;60;125;0;name109;x
4079;39;125;0;name109;x
4080;34;125;0;name109;x
4081;34;125;0;name109;x
4082;34;125;0;name109;x
4083;34;125;0;name109;x
4084;34;125;0;name109;x
4085;34;125;0;name109;x
4086;34;125;0;name109;x
4087;34;125;0;name109;x
4088;34;125;0;name109;x
4089;34;125;0;name109;x
4090;33;125;0;name109;x
4091;32;255;255;name11;x
4092;27;255;255;name11;x
4093;0;255;255;name11;x
4094;0;255;255;name11;x
4095;0;255;255;name11;x
4096;0;255;255;name11;x
4097;0;255;255;name11;x
4098;0;255;255;name11;x
4099;34;125;0;name114;x
4100;34;125;0;name114;x
4101;62;125;0;name114;x
4102;66;125;0;name114;x
4103;58;125;0;name114;x
4104;53;125;0;name114;x
4105;46;125;0;name114;x
4106;60;125;0;name106;x
4107;50;125;0;name106;x
4108;47;125;0;name106;x
4109;62;125;0;name106;x
4110;73;125;0;name106;x
4111;68;125;0;name106;x
4112;56;125;0;name106;x
4113;56;125;0;name121;x
4114;41;125;0;name121;x
4115;41;125;0;name121;x
4116;36;125;0;name118;x
4117;34;125;0;name118;x
4118;34;125;0;name118;x
4119;33;125;0;name118;x
4120;33;125;0;name118;x
4121;37;125;0;name118;x
4122;36;125;0;name118;x
4123;36;125;0;name118;x
4124;43;125;0;name118;x
4125;43;125;0;name118;x
4126;109;125;0;name115;x
4127;109;125;0;name115;x
4128;99;125;0;name115;x
4129;99;125;0;name113;x
4130;91;125;0;name113;x
4131;83;125;0;name113;x
4132;62;125;0;name116;x
4133;47;125;0;name116;x
4134;34;125;0;name116;x
4135;33;125;0;name116;x
4136;33;125;0;name116;x
4137;156;125;0;name116;x
4138;156;125;0;name91;x
4139;234;125;0;name91;x
4140;234;125;0;name91;x
4141;255;125;0;name91;x
4142;255;125;0;name116;x
4143;255;125;0;name122;x
4144;99;125;0;name91;x
4145;160;125;0;name91;x
4146;102;125;0;name119;x
4147;119;125;0;name119;x
4148;53;125;0;name119;x
4149;42;125;0;name119;x
4150;36;125;0;name119;x
4151;39;125;0;name119;x
4152;41;125;0;name120;x
4153;39;125;0;name120;x
4154;88;125;0;name120;x
4155;255;125;0;name120;x
4156;255;125;0;name120;x
4157;255;125;0;name120;x
4158;255;125;0;name120;x
4159;255;125;0;name120;x
4160;255;125;0;name120;x
4161;255;125;0;name120;x
4162;255;125;0;name11;x
4163;255;125;0;name98;x
4164;255;125;0;name98;x
4165;66;125;0;name98;x
4166;75;125;0;name112;x
4167;85;125;0;name112;x
4168;44;125;0;name112;x
4169;36;125;0;name112;x
4170;41;125;0;name112;x
4171;36;125;0;name112;x
4172;50;125;0;name112;x
4173;33;125;0;name112;x
4174;33;125;0;name112;x
4175;32;255;255;name11;x
4176;0;255;255;name11;x
4177;0;255;255;name11;x
4178;0;255;255;name11;x
4179;0;255;255;name11;x
4180;0;255;255;name11;x
4181;0;255;255;name11;x
4182;38;125;0;name93;x
4183;38;125;0;name93;x
4184;32;125;0;name93;x
4185;32;125;0;name93;x
4186;66;125;0;name93;x
4187;224;125;0;name93;x
4188;224;125;0;name123;x
4189;177;125;0;name108;x
4190;133;125;0;name108;x
4191;73;125;0;name109;x
4192;39;125;0;name109;x
4193;34;125;0;name109;x
4194;32;255;255;name11;x
4195;32;255;255;name11;x
4196;32;255;255;name11;x
4197;32;255;255;name11;x
4198;32;255;255;name11;x
4199;32;255;255;name11;x
4200;30;255;255;name11;x
4201;30;255;255;name11;x
4202;30;255;255;name11;x
4203;32;255;255;name11;x
4204;32;255;255;name11;x
4205;33;125;0;name109;x
4206;27;255;255;name11;x
4207;27;255;255;name11;x
4208;40;255;255;name11;x
4209;41;125;0;name114;x
4210;51;125;0;name114;x
4211;53;125;0;name114;x
4212;50;125;0;name114;x
4213;51;125;0;name114;x
4214;44;125;0;name114;x
4215;42;125;0;name114;x
4216;44;125;0;name114;x
4217;75;125;0;name106;x
4218;88;125;0;name106;x
4219;85;125;0;name106;x
4220;71;125;0;name106;x
4221;62;125;0;name106;x
4222;60;125;0;name121;x
4223;60;125;0;name121;x
4224;43;125;0;name121;x
4225;40;125;0;name118;x
4226;44;125;0;name118;x
4227;46;125;0;name118;x
4228;42;125;0;name118;x
4229;43;125;0;name118;x
4230;51;125;0;name118;x
4231;27;255;255;name11;x
4232;66;255;255;name11;x
4233;66;125;0;name113;x
4234;66;125;0;name113;x
4235;115;125;0;name113;x
4236;112;125;0;name113;x
4237;78;125;0;name113;x
4238;66;125;0;name116;x
4239;44;125;0;name116;x
4240;33;125;0;name116;x
4241;33;125;0;name116;x
4242;32;255;255;name11;x
4243;37;125;0;name122;x
4244;32;255;255;name11;x
4245;58;125;0;name116;x
4246;58;125;0;name91;x
4247;78;125;0;name91;x
4248;78;125;0;name91;x
4249;80;125;0;name91;x
4250;80;125;0;name119;x
4251;80;125;0;name119;x
4252;38;125;0;name119;x
4253;38;125;0;name119;x
4254;34;125;0;name119;x
4255;34;125;0;name119;x
4256;40;125;0;name119;x
4257;48;125;0;name119;x
4258;46;125;0;name120;x
4259;39;125;0;name120;x
4260;36;125;0;name120;x
4261;34;125;0;name120;x
4262;34;125;0;name120;x
4263;51;125;0;name120;x
4264;62;125;0;name120;x
4265;62;125;0;name120;x
4266;62;125;0;name120;x
4267;62;125;0;name120;x
4268;83;125;0;name120;x
4269;62;125;0;name120;x
4270;91;125;0;name120;x
4271;148;125;0;name98;x
4272;255;125;0;name98;x
4273;255;125;0;name98;x
4274;239;125;0;name98;x
4275;133;125;0;name98;x
4276;78;125;0;name124;x
4277;60;125;0;name112;x
4278;50;125;0;name112;x
4279;50;125;0;name112;x
4280;62;125;0;name112;x
4281;43;125;0;name112;x
4282;43;125;0;name112;x
4283;43;125;0;name112;x
4284;32;255;255;name11;x
4285;32;255;255;name11;x
4286;31;255;255;name11;x
4287;1;255;255;name11;x
4288;0;255;255;name11;x
4289;0;255;255;name11;x
4290;17;255;255;name11;x
4291;17;255;255;name11;x
4292;17;255;255;name11;x
4293;36;125;0;name93;x
4294;30;255;255;name11;x
4295;26;255;255;name11;x
4296;106;125;0;name123;x
4297;106;125;0;name123;x
4298;244;125;0;name123;x
4299;148;125;0;name123;x
4300;119;125;0;name108;x
4301;41;125;0;name109;x
4302;32;255;255;name11;x
4303;32;255;255;name11;x
4304;0;255;255;name11;x
4305;0;255;255;name11;x
4306;0;255;255;name11;x
4307;0;255;255;name11;x
4308;31;255;255;name11;x
4309;32;255;255;name11;x
4310;32;255;255;name11;x
4311;29;255;255;name11;x
4312;27;255;255;name11;x
4313;27;255;255;name11;x
4314;40;125;0;name114;x
4315;40;125;0;name114;x
4316;44;125;0;name114;x
4317;42;125;0;name114;x
4318;44;125;0;name114;x
4319;46;125;0;name114;x
4320;44;125;0;name114;x
4321;43;125;0;name114;x
4322;47;125;0;name114;x
4323;56;125;0;name114;x
4324;109;125;0;name114;x
4325;168;125;0;name121;x
4326;102;125;0;name121;x
4327;106;125;0;name121;x
4328;75;125;0;name121;x
4329;73;125;0;name121;x
4330;62;125;0;name121;x
4331;73;125;0;name121;x
4332;62;125;0;name118;x
4333;58;125;0;name118;x
4334;80;125;0;name118;x
4335;46;125;0;name118;x
4336;40;125;0;name118;x
4337;42;125;0;name118;x
4338;42;125;0;name118;x
4339;42;125;0;name118;x
4340;38;125;0;name118;x
4341;26;255;255;name11;x
4342;26;255;255;name11;x
4343;66;125;0;name113;x
4344;66;125;0;name113;x
4345;66;125;0;name113;x
4346;109;125;0;name113;x
4347;106;125;0;name113;x
4348;88;125;0;name113;x
4349;53;125;0;name116;x
4350;36;125;0;name116;x
4351;33;125;0;name116;x
4352;33;125;0;name116;x
4353;34;125;0;name116;x
4354;34;125;0;name116;x
4355;34;125;0;name116;x
4356;51;125;0;name116;x
4357;51;125;0;name116;x
4358;28;255;255;name11;x
4359;0;255;255;name11;x
4360;0;255;255;name11;x
4361;0;255;255;name11;x
4362;0;255;255;name11;x
4363;1;255;255;name11;x
4364;1;255;255;name11;x
4365;32;255;255;name11;x
4366;32;255;255;name11;x
4367;32;255;255;name11;x
4368;33;125;0;name119;x
4369;33;125;0;name119;x
4370;34;125;0;name119;x
4371;46;125;0;name119;x
4372;55;125;0;name119;x
4373;56;125;0;name120;x
4374;56;125;0;name120;x
4375;60;125;0;name120;x
4376;58;125;0;name120;x
4377;36;125;0;name120;x
4378;32;125;0;name120;x
4379;32;125;0;name120;x
4380;34;125;0;name120;x
4381;75;125;0;name120;x
4382;44;125;0;name120;x
4383;129;125;0;name98;x
4384;199;125;0;name98;x
4385;195;125;0;name98;x
4386;181;125;0;name98;x
4387;73;125;0;name124;x
4388;46;125;0;name124;x
4389;46;125;0;name124;x
4390;46;125;0;name124;x
4391;41;125;0;name124;x
4392;41;125;0;name112;x
4393;36;125;0;name112;x
4394;44;125;0;name112;x
4395;44;125;0;name112;x
4396;34;125;0;name112;x
4397;34;125;0;name112;x
4398;35;125;0;name112;x
4399;32;255;255;name11;x
4400;35;255;255;name11;x
4401;0;255;255;name11;x
4402;0;255;255;name11;x
4403;0;255;255;name11;x
4404;17;255;255;name11;x
4405;32;255;255;name11;x
4406;26;255;255;name11;x
4407;119;255;255;name11;x
4408;119;125;0;name123;x
4409;255;125;0;name93;x
4410;255;125;0;name108;x
4411;109;125;0;name108;x
4412;109;125;0;name108;x
4413;31;255;255;name11;x
4414;32;255;255;name11;x
4415;32;255;255;name11;x
4416;0;255;255;name11;x
4417;0;255;255;name11;x
4418;30;255;255;name11;x
4419;32;255;255;name11;x
4420;30;255;255;name11;x
4421;0;255;255;name11;x
4422;23;255;255;name11;x
4423;23;255;255;name11;x
4424;17;255;255;name11;x
4425;0;255;255;name11;x
4426;0;255;255;name11;x
4427;31;255;255;name11;x
4428;36;125;0;name125;x
4429;36;125;0;name125;x
4430;47;125;0;name125;x
4431;53;125;0;name125;x
4432;50;125;0;name125;x
4433;44;125;0;name125;x
4434;44;125;0;name125;x
4435;46;125;0;name125;x
4436;51;125;0;name126;x
4437;64;125;0;name126;x
4438;68;125;0;name126;x
4439;66;125;0;name121;x
4440;78;125;0;name121;x
4441;58;125;0;name121;x
4442;62;125;0;name121;x
4443;83;125;0;name121;x
4444;168;125;0;name121;x
4445;75;125;0;name121;x
4446;66;125;0;name121;x
4447;73;125;0;name118;x
4448;68;125;0;name118;x
4449;50;125;0;name118;x
4450;46;125;0;name118;x
4451;51;125;0;name118;x
4452;64;125;0;name118;x
4453;32;255;255;name11;x
4454;32;255;255;name11;x
4455;34;125;0;name113;x
4456;34;125;0;name113;x
4457;148;125;0;name113;x
4458;148;125;0;name113;x
4459;148;125;0;name113;x
4460;106;125;0;name113;x
4461;78;125;0;name113;x
4462;48;125;0;name116;x
4463;41;125;0;name116;x
4464;36;125;0;name116;x
4465;34;125;0;name116;x
4466;34;125;0;name116;x
4467;36;125;0;name116;x
4468;31;255;255;name11;x
4469;31;255;255;name11;x
4470;0;255;255;name11;x
4471;0;255;255;name11;x
4472;1;255;255;name11;x
4473;1;255;255;name11;x
4474;32;255;255;name11;x
4475;17;255;255;name11;x
4476;33;125;0;name119;x
4477;33;125;0;name119;x
4478;51;125;0;name119;x
4479;53;125;0;name119;x
4480;50;125;0;name120;x
4481;48;125;0;name120;x
4482;46;125;0;name120;x
4483;46;125;0;name120;x
4484;42;125;0;name120;x
4485;32;255;255;name11;x
4486;32;255;255;name11;x
4487;31;255;255;name11;x
4488;31;255;255;name11;x
4489;32;255;255;name11;x
4490;56;125;0;name120;x
4491;56;125;0;name120;x
4492;50;125;0;name120;x
4493;50;125;0;name124;x
4494;50;125;0;name124;x
4495;115;125;0;name124;x
4496;99;125;0;name124;x
4497;96;125;0;name124;x
4498;80;125;0;name124;x
4499;34;125;0;name124;x
4500;32;255;255;name11;x
4501;32;255;255;name11;x
4502;32;255;255;name11;x
4503;32;255;255;name11;x
4504;31;255;255;name11;x
4505;31;255;255;name11;x
4506;23;255;255;name11;x
4507;23;255;255;name11;x
4508;0;255;255;name11;x
4509;0;255;255;name11;x
4510;0;255;255;name11;x
4511;32;255;255;name11;x
4512;32;255;255;name11;x
4513;199;125;0;name93;x
4514;199;125;0;name93;x
4515;255;125;0;name93;x
4516;148;125;0;name108;x
4517;148;125;0;name108;x
4518;148;125;0;name108;x
4519;32;255;255;name11;x
4520;32;255;255;name11;x
4521;0;255;255;name11;x
4522;0;255;255;name11;x
4523;32;255;255;name11;x
4524;17;255;255;name11;x
4525;32;255;255;name11;x
4526;32;125;0;name108;x
4527;32;125;0;name108;x
4528;28;255;255;name11;x
4529;0;255;255;name11;x
4530;28;255;255;name11;x
4531;0;255;255;name11;x
4532;23;255;255;name11;x
4533;23;255;255;name11;x
4534;0;255;255;name11;x
4535;0;255;255;name11;x
4536;0;255;255;name11;x
4537;23;255;255;name11;x
4538;33;125;0;name125;x
4539;33;125;0;name125;x
4540;36;125;0;name125;x
4541;46;125;0;name125;x
4542;43;125;0;name125;x
4543;46;125;0;name125;x
4544;44;125;0;name125;x
4545;44;125;0;name126;x
4546;48;125;0;name126;x
4547;55;125;0;name126;x
4548;48;125;0;name126;x
4549;53;125;0;name121;x
4550;96;125;0;name121;x
4551;53;125;0;name121;x
4552;56;125;0;name121;x
4553;53;125;0;name121;x
4554;50;125;0;name121;x
4555;51;125;0;name121;x
4556;71;125;0;name121;x
4557;78;125;0;name118;x
4558;66;125;0;name118;x
4559;53;125;0;name118;x
4560;44;125;0;name118;x
4561;55;125;0;name118;x
4562;55;125;0;name118;x
4563;55;125;0;name118;x
4564;55;125;0;name118;x
4565;55;125;0;name118;x
4566;29;255;255;name11;x
4567;43;125;0;name118;x
4568;43;125;0;name113;x
4569;43;125;0;name118;x
4570;219;125;0;name113;x
4571;94;125;0;name113;x
4572;66;125;0;name116;x
4573;56;125;0;name116;x
4574;55;125;0;name116;x
4575;55;125;0;name116;x
4576;55;125;0;name116;x
4577;48;125;0;name116;x
4578;32;255;255;name11;x
4579;32;255;255;name11;x
4580;0;255;255;name11;x
4581;0;255;255;name11;x
4582;0;255;255;name11;x
4583;0;255;255;name11;x
4584;17;255;255;name11;x
4585;17;255;255;name11;x
4586;32;255;255;name11;x
4587;64;125;0;name119;x
4588;64;125;0;name119;x
4589;64;125;0;name119;x
4590;64;125;0;name119;x
4591;56;125;0;name120;x
4592;56;125;0;name120;x
4593;42;125;0;name120;x
4594;50;125;0;name120;x
4595;27;255;255;name11;x
4596;0;255;255;name11;x
4597;0;255;255;name11;x
4598;0;255;255;name11;x
4599;0;255;255;name11;x
4600;31;255;255;name11;x
4601;31;255;255;name11;x
4602;36;255;255;name11;x
4603;36;125;0;name124;x
4604;73;125;0;name124;x
4605;51;125;0;name124;x
4606;51;125;0;name124;x
4607;55;125;0;name124;x
4608;34;125;0;name124;x
4609;32;255;255;name11;x
4610;32;255;255;name11;x
4611;28;255;255;name11;x
4612;1;255;255;name11;x
4613;0;255;255;name11;x
4614;26;255;255;name11;x
4615;0;255;255;name11;x
4616;0;255;255;name11;x
4617;32;255;255;name11;x
4618;0;255;255;name11;x
4619;85;125;0;name93;x
4620;85;125;0;name93;x
4621;168;125;0;name93;x
4622;164;125;0;name93;x
4623;32;255;255;name11;x
4624;32;255;255;name11;x
4625;32;255;255;name11;x
4626;32;255;255;name11;x
4627;34;125;0;name108;x
4628;34;125;0;name127;x
4629;34;125;0;name93;x
4630;32;255;255;name11;x
4631;32;255;255;name11;x
4632;0;255;255;name11;x
4633;0;255;255;name11;x
4634;0;255;255;name11;x
4635;32;255;255;name11;x
4636;0;255;255;name11;x
4637;0;255;255;name11;x
4638;30;255;255;name11;x
4639;0;255;255;name11;x
4640;33;125;0;name127;x
4641;27;255;255;name11;x
4642;31;255;255;name11;x
4643;29;255;255;name11;x
4644;33;125;0;name125;x
4645;34;125;0;name125;x
4646;40;125;0;name125;x
4647;43;125;0;name125;x
4648;44;125;0;name125;x
4649;44;125;0;name125;x
4650;46;125;0;name126;x
4651;44;125;0;name126;x
4652;44;125;0;name126;x
4653;48;125;0;name126;x
4654;56;125;0;name121;x
4655;58;125;0;name121;x
4656;53;125;0;name121;x
4657;47;125;0;name121;x
4658;46;125;0;name121;x
4659;44;125;0;name121;x
4660;51;125;0;name121;x
4661;88;125;0;name121;x
4662;96;125;0;name121;x
4663;96;125;0;name118;x
4664;64;125;0;name118;x
4665;62;125;0;name118;x
4666;53;125;0;name118;x
4667;56;125;0;name118;x
4668;85;125;0;name118;x
4669;88;125;0;name118;x
4670;30;255;255;name11;x
4671;156;255;255;name11;x
4672;156;125;0;name113;x
4673;156;125;0;name113;x
4674;129;125;0;name113;x
4675;106;125;0;name113;x
4676;106;125;0;name113;x
4677;64;125;0;name116;x
4678;29;255;255;name11;x
4679;1;255;255;name11;x
4680;0;255;255;name11;x
4681;0;255;255;name11;x
4682;0;255;255;name11;x
4683;0;255;255;name11;x
4684;0;255;255;name11;x
4685;17;255;255;name11;x
4686;43;125;0;name119;x
4687;43;125;0;name119;x
4688;64;125;0;name119;x
4689;64;125;0;name119;x
4690;47;125;0;name119;x
4691;47;125;0;name119;x
4692;47;125;0;name119;x
4693;31;255;255;name11;x
4694;31;255;255;name11;x
4695;0;255;255;name11;x
4696;0;255;255;name11;x
4697;0;255;255;name11;x
4698;0;255;255;name11;x
4699;30;255;255;name11;x
4700;32;255;255;name11;x
4701;32;255;255;name11;x
4702;38;125;0;name124;x
4703;38;125;0;name124;x
4704;33;125;0;name124;x
4705;38;125;0;name124;x
4706;36;125;0;name124;x
4707;64;125;0;name124;x
4708;64;125;0;name124;x
4709;33;125;0;name124;x
4710;33;125;0;name124;x
4711;33;125;0;name124;x
4712;0;255;255;name11;x
4713;0;255;255;name11;x
4714;0;255;255;name11;x
4715;0;255;255;name11;x
4716;0;255;255;name11;x
4717;0;255;255;name11;x
4718;0;255;255;name11;x
4719;0;255;255;name11;x
4720;31;255;255;name11;x
4721;31;255;255;name11;x
4722;31;255;255;name11;x
4723;31;255;255;name11;x
4724;60;125;0;name93;x
4725;60;125;0;name127;x
4726;119;125;0;name127;x
4727;119;125;0;name127;x
4728;47;125;0;name127;x
4729;47;125;0;name127;x
4730;47;125;0;name127;x
4731;51;125;0;name127;x
4732;51;125;0;name127;x
4733;51;125;0;name127;x
4734;32;255;255;name11;x
4735;26;255;255;name11;x
4736;0;255;255;name11;x
4737;0;255;255;name11;x
4738;0;255;255;name11;x
4739;30;255;255;name11;x
4740;0;255;255;name11;x
4741;0;255;255;name11;x
4742;30;255;255;name11;x
4743;0;255;255;name11;x
4744;0;255;255;name11;x
4745;1;255;255;name11;x
4746;0;255;255;name11;x
4747;31;255;255;name11;x
4748;33;125;0;name128;x
4749;41;125;0;name128;x
4750;41;125;0;name125;x
4751;47;125;0;name125;x
4752;47;125;0;name125;x
4753;50;125;0;name125;x
4754;46;125;0;name125;x
4755;47;125;0;name128;x
4756;46;125;0;name126;x
4757;43;125;0;name126;x
4758;42;125;0;name126;x
4759;43;125;0;name126;x
4760;55;125;0;name126;x
4761;53;125;0;name121;x
4762;50;125;0;name121;x
4763;46;125;0;name121;x
4764;44;125;0;name121;x
4765;47;125;0;name121;x
4766;55;125;0;name121;x
4767;73;125;0;name121;x
4768;99;125;0;name121;x
4769;64;125;0;name118;x
4770;66;125;0;name129;x
4771;66;125;0;name118;x
4772;53;125;0;name118;x
4773;62;125;0;name118;x
4774;186;125;0;name11;x
4775;190;125;0;name118;x
4776;55;125;0;name130;x
4777;32;255;255;name11;x
4778;30;255;255;name11;x
4779;30;255;255;name11;x
4780;0;255;255;name11;x
4781;0;255;255;name11;x
4782;1;255;255;name11;x
4783;1;255;255;name11;x
4784;17;255;255;name11;x
4785;17;255;255;name11;x
4786;0;255;255;name11;x
4787;0;255;255;name11;x
4788;0;255;255;name11;x
4789;31;255;255;name11;x
4790;0;255;255;name11;x
4791;31;255;255;name11;x
4792;31;255;255;name11;x
4793;88;125;0;name119;x
4794;88;125;0;name119;x
4795;88;125;0;name119;x
4796;62;125;0;name119;x
4797;62;125;0;name119;x
4798;62;125;0;name119;x
4799;27;255;255;name11;x
4800;0;255;255;name11;x
4801;26;255;255;name11;x
4802;17;255;255;name11;x
4803;32;125;0;name124;x
4804;32;125;0;name124;x
4805;33;125;0;name124;x
4806;33;125;0;name124;x
4807;37;125;0;name124;x
4808;37;125;0;name124;x
4809;36;125;0;name124;x
4810;40;125;0;name124;x
4811;53;125;0;name124;x
4812;0;255;255;name11;x
4813;0;255;255;name11;x
4814;0;255;255;name11;x
4815;26;255;255;name11;x
4816;0;255;255;name11;x
4817;0;255;255;name11;x
4818;0;255;255;name11;x
4819;0;255;255;name11;x
4820;0;255;255;name11;x
4821;0;255;255;name11;x
4822;23;255;255;name11;x
4823;31;255;255;name11;x
4824;0;255;255;name11;x
4825;46;125;0;name127;x
4826;34;125;0;name127;x
4827;34;125;0;name127;x
4828;26;255;255;name11;x
4829;26;255;255;name11;x
4830;0;255;255;name11;x
4831;0;255;255;name11;x
4832;1;255;255;name11;x
4833;1;255;255;name11;x
4834;1;255;255;name11;x
4835;30;255;255;name11;x
4836;0;255;255;name11;x
4837;0;255;255;name11;x
4838;0;255;255;name11;x
4839;0;255;255;name11;x
4840;0;255;255;name11;x
4841;0;255;255;name11;x
4842;0;255;255;name11;x
4843;0;255;255;name11;x
4844;32;255;255;name11;x
4845;0;255;255;name11;x
4846;0;255;255;name11;x
4847;0;255;255;name11;x
4848;32;255;255;name11;x
4849;0;255;255;name11;x
4850;37;125;0;name128;x
4851;58;125;0;name125;x
4852;58;125;0;name128;x
4853;50;125;0;name128;x
4854;44;125;0;name128;x
4855;41;125;0;name126;x
4856;38;125;0;name126;x
4857;50;125;0;name126;x
4858;50;125;0;name126;x
4859;42;125;0;name126;x
4860;42;125;0;name126;x
4861;42;125;0;name126;x
4862;48;125;0;name126;x
4863;48;125;0;name126;x
4864;94;125;0;name121;x
4865;47;125;0;name121;x
4866;50;125;0;name121;x
4867;48;125;0;name121;x
4868;50;125;0;name121;x
4869;51;125;0;name121;x
4870;60;125;0;name121;x
4871;68;125;0;name121;x
4872;56;125;0;name129;x
4873;53;125;0;name129;x
4874;53;125;0;name129;x
4875;51;125;0;name118;x
4876;136;125;0;name118;x
4877;224;125;0;name11;x
4878;214;125;0;name11;x
4879;136;125;0;name130;x
4880;144;125;0;name130;x
4881;99;125;0;name130;x
4882;99;125;0;name130;x
4883;102;125;0;name130;x
4884;102;125;0;name130;x
4885;47;125;0;name131;x
4886;0;255;255;name11;x
4887;0;255;255;name11;x
4888;0;255;255;name11;x
4889;0;255;255;name11;x
4890;0;255;255;name11;x
4891;32;125;0;name119;x
4892;32;125;0;name119;x
4893;34;125;0;name119;x
4894;34;125;0;name119;x
4895;29;255;255;name11;x
4896;29;255;255;name11;x
4897;0;255;255;name11;x
4898;0;255;255;name11;x
4899;1;255;255;name11;x
4900;32;255;255;name11;x
4901;1;255;255;name11;x
4902;32;255;255;name11;x
4903;0;255;255;name11;x
4904;32;255;255;name11;x
4905;32;255;255;name11;x
4906;32;255;255;name11;x
4907;32;255;255;name11;x
4908;32;255;255;name11;x
4909;32;255;255;name11;x
4910;32;255;255;name11;x
4911;32;255;255;name11;x
4912;32;255;255;name11;x
4913;31;255;255;name11;x
4914;0;255;255;name11;x
4915;0;255;255;name11;x
4916;0;255;255;name11;x
4917;34;255;255;name11;x
4918;27;255;255;name11;x
4919;27;255;255;name11;x
4920;27;255;255;name11;x
4921;0;255;255;name11;x
4922;0;255;255;name11;x
4923;0;255;255;name11;x
4924;23;255;255;name11;x
4925;0;255;255;name11;x
4926;23;255;255;name11;x
4927;60;125;0;name127;x
4928;27;255;255;name11;x
4929;26;255;255;name11;x
4930;17;255;255;name11;x
4931;32;255;255;name11;x
4932;115;255;255;name11;x
4933;44;125;0;name132;x
4934;44;125;0;name132;x
4935;47;125;0;name132;x
4936;47;125;0;name132;x
4937;51;125;0;name132;x
4938;51;125;0;name133;x
4939;53;125;0;name133;x
4940;42;125;0;name133;x
4941;33;125;0;name133;x
4942;32;255;255;name11;x
4943;32;255;255;name11;x
4944;0;255;255;name11;x
4945;0;255;255;name11;x
4946;0;255;255;name11;x
4947;0;255;255;name11;x
4948;0;255;255;name11;x
4949;0;255;255;name11;x
4950;0;255;255;name11;x
4951;27;255;255;name11;x
4952;34;125;0;name128;x
4953;34;125;0;name128;x
4954;46;125;0;name128;x
4955;41;125;0;name128;x
4956;36;125;0;name128;x
4957;36;125;0;name126;x
4958;41;125;0;name126;x
4959;41;125;0;name126;x
4960;36;125;0;name126;x
4961;32;255;255;name11;x
4962;32;255;255;name11;x
4963;34;125;0;name126;x
4964;36;125;0;name126;x
4965;36;125;0;name126;x
4966;41;125;0;name121;x
4967;102;125;0;name121;x
4968;106;125;0;name121;x
4969;94;125;0;name121;x
4970;62;125;0;name121;x
4971;62;125;0;name121;x
4972;73;125;0;name121;x
4973;75;125;0;name121;x
4974;73;125;0;name129;x
4975;60;125;0;name129;x
4976;55;125;0;name129;x
4977;53;125;0;name129;x
4978;125;125;0;name129;x
4979;190;125;0;name11;x
4980;224;125;0;name129;x
4981;99;125;0;name129;x
4982;71;125;0;name129;x
4983;58;125;0;name130;x
4984;43;125;0;name130;x
4985;43;125;0;name129;x
4986;23;255;255;name11;x
4987;23;255;255;name11;x
4988;0;255;255;name11;x
4989;0;255;255;name11;x
4990;0;255;255;name11;x
4991;0;255;255;name11;x
4992;0;255;255;name11;x
4993;0;255;255;name11;x
4994;34;125;0;name119;x
4995;0;255;255;name11;x
4996;0;255;255;name11;x
4997;0;255;255;name11;x
4998;0;255;255;name11;x
4999;0;255;255;name11;x
5000;0;255;255;name11;x
5001;30;255;255;name11;x
5002;33;125;0;name134;x
5003;33;125;0;name134;x
5004;32;255;255;name11;x
5005;32;255;255;name11;x
5006;32;255;255;name11;x
5007;32;255;255;name11;x
5008;32;255;255;name11;x
5009;32;255;255;name11;x
5010;0;255;255;name11;x
5011;0;255;255;name11;x
5012;0;255;255;name11;x
5013;28;255;255;name11;x
5014;28;255;255;name11;x
5015;34;125;0;name134;x
5016;1;255;255;name11;x
5017;34;255;255;name11;x
5018;31;255;255;name11;x
5019;0;255;255;name11;x
5020;0;255;255;name11;x
5021;0;255;255;name11;x
5022;0;255;255;name11;x
5023;0;255;255;name11;x
5024;23;255;255;name11;x
5025;26;255;255;name11;x
5026;32;255;255;name11;x
5027;32;255;255;name11;x
5028;32;255;255;name11;x
5029;115;125;0;name135;x
5030;115;125;0;name135;x
5031;140;125;0;name132;x
5032;38;125;0;name132;x
5033;34;125;0;name132;x
5034;47;125;0;name133;x
5035;47;125;0;name133;x
5036;53;125;0;name133;x
5037;53;125;0;name133;x
5038;41;125;0;name133;x
5039;41;125;0;name133;x
5040;32;125;0;name133;x
5041;32;125;0;name133;x
5042;31;255;255;name11;x
5043;31;255;255;name11;x
5044;1;255;255;name11;x
5045;33;255;255;name11;x
5046;0;255;255;name11;x
5047;0;255;255;name11;x
5048;0;255;255;name11;x
5049;0;255;255;name11;x
5050;0;255;255;name11;x
5051;0;255;255;name11;x
5052;0;255;255;name11;x
5053;0;255;255;name11;x
5054;0;255;255;name11;x
5055;0;255;255;name11;x
5056;0;255;255;name11;x
5057;0;255;255;name11;x
5058;0;255;255;name11;x
5059;0;255;255;name11;x
5060;23;255;255;name11;x
5061;23;255;255;name11;x
5062;0;255;255;name11;x
5063;31;255;255;name11;x
5064;31;255;255;name11;x
